# Unicode Emoji 17.0 + CLDR 48.2 français
Personnes et corps	🧑🏾‍❤️‍💋‍🧑🏽	bisou : adulte, adulte, peau mate et peau légèrement mate	adulte|amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau mate|kiss: person, person, medium-dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	🧑🏾‍❤️‍💋‍🧑🏿	bisou : adulte, adulte, peau mate et peau foncée	adulte|amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau mate|kiss: person, person, medium-dark skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	🧑🏿‍❤️‍💋‍🧑🏻	bisou : adulte, adulte, peau foncée et peau claire	adulte|amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau foncée|kiss: person, person, dark skin tone, light skin tone|family|Personnes et corps
Personnes et corps	🧑🏿‍❤️‍💋‍🧑🏼	bisou : adulte, adulte, peau foncée et peau moyennement claire	adulte|amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau moyennement claire|kiss: person, person, dark skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	🧑🏿‍❤️‍💋‍🧑🏽	bisou : adulte, adulte, peau foncée et peau légèrement mate	adulte|amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau légèrement mate|kiss: person, person, dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	🧑🏿‍❤️‍💋‍🧑🏾	bisou : adulte, adulte, peau foncée et peau mate	adulte|amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau mate|kiss: person, person, dark skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩‍❤️‍💋‍👨	bisou : femme et homme	amour|anniversaire|baiser|bisou|couple|femme|homme|kiss: woman, man|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👨🏻	bisou : femme, homme et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|kiss: woman, man, light skin tone|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👨🏼	bisou : femme, homme, peau claire et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau moyennement claire|kiss: woman, man, light skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👨🏽	bisou : femme, homme, peau claire et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau légèrement mate|kiss: woman, man, light skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👨🏾	bisou : femme, homme, peau claire et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau mate|kiss: woman, man, light skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👨🏿	bisou : femme, homme, peau claire et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau foncée|kiss: woman, man, light skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👨🏻	bisou : femme, homme, peau moyennement claire et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau moyennement claire|kiss: woman, man, medium-light skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👨🏼	bisou : femme, homme et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau moyennement claire|kiss: woman, man, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👨🏽	bisou : femme, homme, peau moyennement claire et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau moyennement claire|kiss: woman, man, medium-light skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👨🏾	bisou : femme, homme, peau moyennement claire et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau mate|peau moyennement claire|kiss: woman, man, medium-light skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👨🏿	bisou : femme, homme, peau moyennement claire et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau moyennement claire|kiss: woman, man, medium-light skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👨🏻	bisou : femme, homme, peau légèrement mate et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau légèrement mate|kiss: woman, man, medium skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👨🏼	bisou : femme, homme, peau légèrement mate et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau moyennement claire|kiss: woman, man, medium skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👨🏽	bisou : femme, homme et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|kiss: woman, man, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👨🏾	bisou : femme, homme, peau légèrement mate et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau mate|kiss: woman, man, medium skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👨🏿	bisou : femme, homme, peau légèrement mate et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau légèrement mate|kiss: woman, man, medium skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👨🏻	bisou : femme, homme, peau mate et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau mate|kiss: woman, man, medium-dark skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👨🏼	bisou : femme, homme, peau mate et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau mate|peau moyennement claire|kiss: woman, man, medium-dark skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👨🏽	bisou : femme, homme, peau mate et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau mate|kiss: woman, man, medium-dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👨🏾	bisou : femme, homme et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau mate|kiss: woman, man, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👨🏿	bisou : femme, homme, peau mate et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau mate|kiss: woman, man, medium-dark skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👨🏻	bisou : femme, homme, peau foncée et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau foncée|kiss: woman, man, dark skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👨🏼	bisou : femme, homme, peau foncée et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau moyennement claire|kiss: woman, man, dark skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👨🏽	bisou : femme, homme, peau foncée et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau légèrement mate|kiss: woman, man, dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👨🏾	bisou : femme, homme, peau foncée et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau mate|kiss: woman, man, dark skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👨🏿	bisou : femme, homme et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|kiss: woman, man, dark skin tone|family|Personnes et corps
Personnes et corps	👨‍❤️‍💋‍👨	bisou : homme et homme	amour|anniversaire|baiser|bisou|couple|femme|homme|kiss: man, man|family|Personnes et corps
Personnes et corps	👨🏻‍❤️‍💋‍👨🏻	bisou : homme, homme et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|kiss: man, man, light skin tone|family|Personnes et corps
Personnes et corps	👨🏻‍❤️‍💋‍👨🏼	bisou : homme, homme, peau claire et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau moyennement claire|kiss: man, man, light skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👨🏻‍❤️‍💋‍👨🏽	bisou : homme, homme, peau claire et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau légèrement mate|kiss: man, man, light skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👨🏻‍❤️‍💋‍👨🏾	bisou : homme, homme, peau claire et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau mate|kiss: man, man, light skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👨🏻‍❤️‍💋‍👨🏿	bisou : homme, homme, peau claire et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau foncée|kiss: man, man, light skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👨🏼‍❤️‍💋‍👨🏻	bisou : homme, homme, peau moyennement claire et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau moyennement claire|kiss: man, man, medium-light skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👨🏼‍❤️‍💋‍👨🏼	bisou : homme, homme et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau moyennement claire|kiss: man, man, medium-light skin tone|family|Personnes et corps
Personnes et corps	👨🏼‍❤️‍💋‍👨🏽	bisou : homme, homme, peau moyennement claire et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau moyennement claire|kiss: man, man, medium-light skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👨🏼‍❤️‍💋‍👨🏾	bisou : homme, homme, peau moyennement claire et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau mate|peau moyennement claire|kiss: man, man, medium-light skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👨🏼‍❤️‍💋‍👨🏿	bisou : homme, homme, peau moyennement claire et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau moyennement claire|kiss: man, man, medium-light skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👨🏽‍❤️‍💋‍👨🏻	bisou : homme, homme, peau légèrement mate et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau légèrement mate|kiss: man, man, medium skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👨🏽‍❤️‍💋‍👨🏼	bisou : homme, homme, peau légèrement mate et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau moyennement claire|kiss: man, man, medium skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👨🏽‍❤️‍💋‍👨🏽	bisou : homme, homme et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|kiss: man, man, medium skin tone|family|Personnes et corps
Personnes et corps	👨🏽‍❤️‍💋‍👨🏾	bisou : homme, homme, peau légèrement mate et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau mate|kiss: man, man, medium skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👨🏽‍❤️‍💋‍👨🏿	bisou : homme, homme, peau légèrement mate et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau légèrement mate|kiss: man, man, medium skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👨🏾‍❤️‍💋‍👨🏻	bisou : homme, homme, peau mate et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau mate|kiss: man, man, medium-dark skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👨🏾‍❤️‍💋‍👨🏼	bisou : homme, homme, peau mate et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau mate|peau moyennement claire|kiss: man, man, medium-dark skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👨🏾‍❤️‍💋‍👨🏽	bisou : homme, homme, peau mate et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau mate|kiss: man, man, medium-dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👨🏾‍❤️‍💋‍👨🏾	bisou : homme, homme et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau mate|kiss: man, man, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👨🏾‍❤️‍💋‍👨🏿	bisou : homme, homme, peau mate et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau mate|kiss: man, man, medium-dark skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👨🏿‍❤️‍💋‍👨🏻	bisou : homme, homme, peau foncée et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau foncée|kiss: man, man, dark skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👨🏿‍❤️‍💋‍👨🏼	bisou : homme, homme, peau foncée et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau moyennement claire|kiss: man, man, dark skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👨🏿‍❤️‍💋‍👨🏽	bisou : homme, homme, peau foncée et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau légèrement mate|kiss: man, man, dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👨🏿‍❤️‍💋‍👨🏾	bisou : homme, homme, peau foncée et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau mate|kiss: man, man, dark skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👨🏿‍❤️‍💋‍👨🏿	bisou : homme, homme et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|kiss: man, man, dark skin tone|family|Personnes et corps
Personnes et corps	👩‍❤️‍💋‍👩	bisou : femme et femme	amour|anniversaire|baiser|bisou|couple|femme|homme|kiss: woman, woman|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👩🏻	bisou : femme, femme et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|kiss: woman, woman, light skin tone|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👩🏼	bisou : femme, femme, peau claire et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau moyennement claire|kiss: woman, woman, light skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👩🏽	bisou : femme, femme, peau claire et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau légèrement mate|kiss: woman, woman, light skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👩🏾	bisou : femme, femme, peau claire et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau mate|kiss: woman, woman, light skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏻‍❤️‍💋‍👩🏿	bisou : femme, femme, peau claire et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau foncée|kiss: woman, woman, light skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👩🏻	bisou : femme, femme, peau moyennement claire et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau moyennement claire|kiss: woman, woman, medium-light skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👩🏼	bisou : femme, femme et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau moyennement claire|kiss: woman, woman, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👩🏽	bisou : femme, femme, peau moyennement claire et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau moyennement claire|kiss: woman, woman, medium-light skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👩🏾	bisou : femme, femme, peau moyennement claire et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau mate|peau moyennement claire|kiss: woman, woman, medium-light skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏼‍❤️‍💋‍👩🏿	bisou : femme, femme, peau moyennement claire et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau moyennement claire|kiss: woman, woman, medium-light skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👩🏻	bisou : femme, femme, peau légèrement mate et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau légèrement mate|kiss: woman, woman, medium skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👩🏼	bisou : femme, femme, peau légèrement mate et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau moyennement claire|kiss: woman, woman, medium skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👩🏽	bisou : femme, femme et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|kiss: woman, woman, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👩🏾	bisou : femme, femme, peau légèrement mate et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau mate|kiss: woman, woman, medium skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏽‍❤️‍💋‍👩🏿	bisou : femme, femme, peau légèrement mate et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau légèrement mate|kiss: woman, woman, medium skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👩🏻	bisou : femme, femme, peau mate et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau mate|kiss: woman, woman, medium-dark skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👩🏼	bisou : femme, femme, peau mate et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau mate|peau moyennement claire|kiss: woman, woman, medium-dark skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👩🏽	bisou : femme, femme, peau mate et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau légèrement mate|peau mate|kiss: woman, woman, medium-dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👩🏾	bisou : femme, femme et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau mate|kiss: woman, woman, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏾‍❤️‍💋‍👩🏿	bisou : femme, femme, peau mate et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau mate|kiss: woman, woman, medium-dark skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👩🏻	bisou : femme, femme, peau foncée et peau claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau claire|peau foncée|kiss: woman, woman, dark skin tone, light skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👩🏼	bisou : femme, femme, peau foncée et peau moyennement claire	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau moyennement claire|kiss: woman, woman, dark skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👩🏽	bisou : femme, femme, peau foncée et peau légèrement mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau légèrement mate|kiss: woman, woman, dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👩🏾	bisou : femme, femme, peau foncée et peau mate	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|peau mate|kiss: woman, woman, dark skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩🏿‍❤️‍💋‍👩🏿	bisou : femme, femme et peau foncée	amour|anniversaire|baiser|bisou|couple|femme|homme|peau foncée|kiss: woman, woman, dark skin tone|family|Personnes et corps
Personnes et corps	💑	couple avec cœur	amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|rendez-vous|couple with heart|family|Personnes et corps
Personnes et corps	💑🏻	couple avec cœur : peau claire	amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau claire|rendez-vous|couple with heart: light skin tone|family|Personnes et corps
Personnes et corps	💑🏼	couple avec cœur : peau moyennement claire	amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau moyennement claire|rendez-vous|couple with heart: medium-light skin tone|family|Personnes et corps
Personnes et corps	💑🏽	couple avec cœur : peau légèrement mate	amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau légèrement mate|rendez-vous|couple with heart: medium skin tone|family|Personnes et corps
Personnes et corps	💑🏾	couple avec cœur : peau mate	amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau mate|rendez-vous|couple with heart: medium-dark skin tone|family|Personnes et corps
Personnes et corps	💑🏿	couple avec cœur : peau foncée	amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau foncée|rendez-vous|couple with heart: dark skin tone|family|Personnes et corps
Personnes et corps	🧑🏻‍❤️‍🧑🏼	couple avec cœur : adulte, adulte, peau claire et peau moyennement claire	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau claire|peau moyennement claire|rendez-vous|couple with heart: person, person, light skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	🧑🏻‍❤️‍🧑🏽	couple avec cœur : adulte, adulte, peau claire et peau légèrement mate	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau claire|peau légèrement mate|rendez-vous|couple with heart: person, person, light skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	🧑🏻‍❤️‍🧑🏾	couple avec cœur : adulte, adulte, peau claire et peau mate	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau claire|peau mate|rendez-vous|couple with heart: person, person, light skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	🧑🏻‍❤️‍🧑🏿	couple avec cœur : adulte, adulte, peau claire et peau foncée	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau claire|peau foncée|rendez-vous|couple with heart: person, person, light skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	🧑🏼‍❤️‍🧑🏻	couple avec cœur : adulte, adulte, peau moyennement claire et peau claire	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau claire|peau moyennement claire|rendez-vous|couple with heart: person, person, medium-light skin tone, light skin tone|family|Personnes et corps
Personnes et corps	🧑🏼‍❤️‍🧑🏽	couple avec cœur : adulte, adulte, peau moyennement claire et peau légèrement mate	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau légèrement mate|peau moyennement claire|rendez-vous|couple with heart: person, person, medium-light skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	🧑🏼‍❤️‍🧑🏾	couple avec cœur : adulte, adulte, peau moyennement claire et peau mate	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau mate|peau moyennement claire|rendez-vous|couple with heart: person, person, medium-light skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	🧑🏼‍❤️‍🧑🏿	couple avec cœur : adulte, adulte, peau moyennement claire et peau foncée	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau foncée|peau moyennement claire|rendez-vous|couple with heart: person, person, medium-light skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	🧑🏽‍❤️‍🧑🏻	couple avec cœur : adulte, adulte, peau légèrement mate et peau claire	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau claire|peau légèrement mate|rendez-vous|couple with heart: person, person, medium skin tone, light skin tone|family|Personnes et corps
Personnes et corps	🧑🏽‍❤️‍🧑🏼	couple avec cœur : adulte, adulte, peau légèrement mate et peau moyennement claire	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau légèrement mate|peau moyennement claire|rendez-vous|couple with heart: person, person, medium skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	🧑🏽‍❤️‍🧑🏾	couple avec cœur : adulte, adulte, peau légèrement mate et peau mate	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau légèrement mate|peau mate|rendez-vous|couple with heart: person, person, medium skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	🧑🏽‍❤️‍🧑🏿	couple avec cœur : adulte, adulte, peau légèrement mate et peau foncée	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau foncée|peau légèrement mate|rendez-vous|couple with heart: person, person, medium skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	🧑🏾‍❤️‍🧑🏻	couple avec cœur : adulte, adulte, peau mate et peau claire	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau claire|peau mate|rendez-vous|couple with heart: person, person, medium-dark skin tone, light skin tone|family|Personnes et corps
Personnes et corps	🧑🏾‍❤️‍🧑🏼	couple avec cœur : adulte, adulte, peau mate et peau moyennement claire	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau mate|peau moyennement claire|rendez-vous|couple with heart: person, person, medium-dark skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	🧑🏾‍❤️‍🧑🏽	couple avec cœur : adulte, adulte, peau mate et peau légèrement mate	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau légèrement mate|peau mate|rendez-vous|couple with heart: person, person, medium-dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	🧑🏾‍❤️‍🧑🏿	couple avec cœur : adulte, adulte, peau mate et peau foncée	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau foncée|peau mate|rendez-vous|couple with heart: person, person, medium-dark skin tone, dark skin tone|family|Personnes et corps
Personnes et corps	🧑🏿‍❤️‍🧑🏻	couple avec cœur : adulte, adulte, peau foncée et peau claire	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau claire|peau foncée|rendez-vous|couple with heart: person, person, dark skin tone, light skin tone|family|Personnes et corps
Personnes et corps	🧑🏿‍❤️‍🧑🏼	couple avec cœur : adulte, adulte, peau foncée et peau moyennement claire	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau foncée|peau moyennement claire|rendez-vous|couple with heart: person, person, dark skin tone, medium-light skin tone|family|Personnes et corps
Personnes et corps	🧑🏿‍❤️‍🧑🏽	couple avec cœur : adulte, adulte, peau foncée et peau légèrement mate	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau foncée|peau légèrement mate|rendez-vous|couple with heart: person, person, dark skin tone, medium skin tone|family|Personnes et corps
Personnes et corps	🧑🏿‍❤️‍🧑🏾	couple avec cœur : adulte, adulte, peau foncée et peau mate	adulte|amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|peau foncée|peau mate|rendez-vous|couple with heart: person, person, dark skin tone, medium-dark skin tone|family|Personnes et corps
Personnes et corps	👩‍❤️‍👨	couple avec cœur : femme et homme	amour|anniversaire|cœur|couple|couple avec cœur|femme|homme|rendez-vous|couple with heart: woman, man|family|Personnes et corps
